[2020-02-17 17:21:26,462] DEBUG preRegister called. Server=com.sun.jmx.mbeanserver.JmxMBeanServer@66d3c617, name=log4j:logger=state.change.logger (state.change.logger)
[2020-02-17 17:21:41,524] TRACE [Controller id=0 epoch=9] Changed state of replica 0 for partition __consumer_offsets-3 from OnlineReplica to OnlineReplica (state.change.logger)
[2020-02-17 17:21:41,525] TRACE [Controller id=0 epoch=9] Changed state of replica 0 for partition __consumer_offsets-18 from OnlineReplica to OnlineReplica (state.change.logger)
[2020-02-17 17:21:41,525] TRACE [Controller id=0 epoch=9] Changed state of replica 0 for partition __consumer_offsets-12 from OnlineReplica to OnlineReplica (state.change.logger)
[2020-02-17 17:21:41,526] TRACE [Controller id=0 epoch=9] Changed state of replica 0 for partition __consumer_offsets-14 from OnlineReplica to OnlineReplica (state.change.logger)
[2020-02-17 17:21:41,527] TRACE [Controller id=0 epoch=9] Changed state of replica 0 for partition __consumer_offsets-35 from OnlineReplica to OnlineReplica (state.change.logger)
[2020-02-17 17:21:41,527] TRACE [Controller id=0 epoch=9] Changed state of replica 0 for partition __consumer_offsets-29 from OnlineReplica to OnlineReplica (state.change.logger)
[2020-02-17 17:21:41,528] TRACE [Controller id=0 epoch=9] Changed state of replica 0 for partition __consumer_offsets-32 from OnlineReplica to OnlineReplica (state.change.logger)
[2020-02-17 17:21:41,528] TRACE [Controller id=0 epoch=9] Changed state of replica 0 for partition __consumer_offsets-9 from OnlineReplica to OnlineReplica (state.change.logger)
[2020-02-17 17:21:41,528] TRACE [Controller id=0 epoch=9] Changed state of replica 0 for partition __consumer_offsets-10 from OnlineReplica to OnlineReplica (state.change.logger)
[2020-02-17 17:21:41,529] TRACE [Controller id=0 epoch=9] Changed state of replica 0 for partition __consumer_offsets-41 from OnlineReplica to OnlineReplica (state.change.logger)
[2020-02-17 17:21:41,529] TRACE [Controller id=0 epoch=9] Changed state of replica 0 for partition __consumer_offsets-11 from OnlineReplica to OnlineReplica (state.change.logger)
[2020-02-17 17:21:41,529] TRACE [Controller id=0 epoch=9] Changed state of replica 0 for partition __consumer_offsets-25 from OnlineReplica to OnlineReplica (state.change.logger)
[2020-02-17 17:21:41,530] TRACE [Controller id=0 epoch=9] Changed state of replica 0 for partition __consumer_offsets-34 from OnlineReplica to OnlineReplica (state.change.logger)
[2020-02-17 17:21:41,530] TRACE [Controller id=0 epoch=9] Changed state of replica 0 for partition __consumer_offsets-0 from OnlineReplica to OnlineReplica (state.change.logger)
[2020-02-17 17:21:41,531] TRACE [Controller id=0 epoch=9] Changed state of replica 0 for partition __consumer_offsets-8 from OnlineReplica to OnlineReplica (state.change.logger)
[2020-02-17 17:21:41,531] TRACE [Controller id=0 epoch=9] Changed state of replica 0 for partition __consumer_offsets-48 from OnlineReplica to OnlineReplica (state.change.logger)
[2020-02-17 17:21:41,532] TRACE [Controller id=0 epoch=9] Changed state of replica 0 for partition __consumer_offsets-13 from OnlineReplica to OnlineReplica (state.change.logger)
[2020-02-17 17:21:41,533] TRACE [Controller id=0 epoch=9] Changed state of replica 0 for partition __consumer_offsets-5 from OnlineReplica to OnlineReplica (state.change.logger)
[2020-02-17 17:21:41,533] TRACE [Controller id=0 epoch=9] Changed state of replica 0 for partition __consumer_offsets-36 from OnlineReplica to OnlineReplica (state.change.logger)
[2020-02-17 17:21:41,534] TRACE [Controller id=0 epoch=9] Changed state of replica 0 for partition __consumer_offsets-39 from OnlineReplica to OnlineReplica (state.change.logger)
[2020-02-17 17:21:41,534] TRACE [Controller id=0 epoch=9] Changed state of replica 0 for partition setorderstatus-0 from OnlineReplica to OnlineReplica (state.change.logger)
[2020-02-17 17:21:41,535] TRACE [Controller id=0 epoch=9] Changed state of replica 0 for partition __consumer_offsets-23 from OnlineReplica to OnlineReplica (state.change.logger)
[2020-02-17 17:21:41,535] TRACE [Controller id=0 epoch=9] Changed state of replica 0 for partition __consumer_offsets-21 from OnlineReplica to OnlineReplica (state.change.logger)
[2020-02-17 17:21:41,536] TRACE [Controller id=0 epoch=9] Changed state of replica 0 for partition __consumer_offsets-42 from OnlineReplica to OnlineReplica (state.change.logger)
[2020-02-17 17:21:41,536] TRACE [Controller id=0 epoch=9] Changed state of replica 0 for partition __consumer_offsets-24 from OnlineReplica to OnlineReplica (state.change.logger)
[2020-02-17 17:21:41,536] TRACE [Controller id=0 epoch=9] Changed state of replica 0 for partition __consumer_offsets-40 from OnlineReplica to OnlineReplica (state.change.logger)
[2020-02-17 17:21:41,537] TRACE [Controller id=0 epoch=9] Changed state of replica 0 for partition __consumer_offsets-26 from OnlineReplica to OnlineReplica (state.change.logger)
[2020-02-17 17:21:41,537] TRACE [Controller id=0 epoch=9] Changed state of replica 0 for partition __consumer_offsets-19 from OnlineReplica to OnlineReplica (state.change.logger)
[2020-02-17 17:21:41,537] TRACE [Controller id=0 epoch=9] Changed state of replica 0 for partition __consumer_offsets-17 from OnlineReplica to OnlineReplica (state.change.logger)
[2020-02-17 17:21:41,537] TRACE [Controller id=0 epoch=9] Changed state of replica 0 for partition __consumer_offsets-2 from OnlineReplica to OnlineReplica (state.change.logger)
[2020-02-17 17:21:41,538] TRACE [Controller id=0 epoch=9] Changed state of replica 0 for partition microservicestopic-0 from OnlineReplica to OnlineReplica (state.change.logger)
[2020-02-17 17:21:41,538] TRACE [Controller id=0 epoch=9] Changed state of replica 0 for partition __consumer_offsets-16 from OnlineReplica to OnlineReplica (state.change.logger)
[2020-02-17 17:21:41,538] TRACE [Controller id=0 epoch=9] Changed state of replica 0 for partition __consumer_offsets-15 from OnlineReplica to OnlineReplica (state.change.logger)
[2020-02-17 17:21:41,539] TRACE [Controller id=0 epoch=9] Changed state of replica 0 for partition __consumer_offsets-49 from OnlineReplica to OnlineReplica (state.change.logger)
[2020-02-17 17:21:41,539] TRACE [Controller id=0 epoch=9] Changed state of replica 0 for partition __consumer_offsets-45 from OnlineReplica to OnlineReplica (state.change.logger)
[2020-02-17 17:21:41,539] TRACE [Controller id=0 epoch=9] Changed state of replica 0 for partition __consumer_offsets-43 from OnlineReplica to OnlineReplica (state.change.logger)
[2020-02-17 17:21:41,540] TRACE [Controller id=0 epoch=9] Changed state of replica 0 for partition getorderstatus-0 from OnlineReplica to OnlineReplica (state.change.logger)
[2020-02-17 17:21:41,540] TRACE [Controller id=0 epoch=9] Changed state of replica 0 for partition __consumer_offsets-6 from OnlineReplica to OnlineReplica (state.change.logger)
[2020-02-17 17:21:41,540] TRACE [Controller id=0 epoch=9] Changed state of replica 0 for partition __consumer_offsets-47 from OnlineReplica to OnlineReplica (state.change.logger)
[2020-02-17 17:21:41,541] TRACE [Controller id=0 epoch=9] Changed state of replica 0 for partition __consumer_offsets-37 from OnlineReplica to OnlineReplica (state.change.logger)
[2020-02-17 17:21:41,542] TRACE [Controller id=0 epoch=9] Changed state of replica 0 for partition sentorderstatus-0 from OnlineReplica to OnlineReplica (state.change.logger)
[2020-02-17 17:21:41,543] TRACE [Controller id=0 epoch=9] Changed state of replica 0 for partition __consumer_offsets-28 from OnlineReplica to OnlineReplica (state.change.logger)
[2020-02-17 17:21:41,543] TRACE [Controller id=0 epoch=9] Changed state of replica 0 for partition javainuse-topic-0 from OnlineReplica to OnlineReplica (state.change.logger)
[2020-02-17 17:21:41,544] TRACE [Controller id=0 epoch=9] Changed state of replica 0 for partition __consumer_offsets-7 from OnlineReplica to OnlineReplica (state.change.logger)
[2020-02-17 17:21:41,544] TRACE [Controller id=0 epoch=9] Changed state of replica 0 for partition __consumer_offsets-33 from OnlineReplica to OnlineReplica (state.change.logger)
[2020-02-17 17:21:41,544] TRACE [Controller id=0 epoch=9] Changed state of replica 0 for partition __consumer_offsets-30 from OnlineReplica to OnlineReplica (state.change.logger)
[2020-02-17 17:21:41,545] TRACE [Controller id=0 epoch=9] Changed state of replica 0 for partition __consumer_offsets-27 from OnlineReplica to OnlineReplica (state.change.logger)
[2020-02-17 17:21:41,545] TRACE [Controller id=0 epoch=9] Changed state of replica 0 for partition __consumer_offsets-1 from OnlineReplica to OnlineReplica (state.change.logger)
[2020-02-17 17:21:41,546] TRACE [Controller id=0 epoch=9] Changed state of replica 0 for partition __consumer_offsets-31 from OnlineReplica to OnlineReplica (state.change.logger)
[2020-02-17 17:21:41,546] TRACE [Controller id=0 epoch=9] Changed state of replica 0 for partition __consumer_offsets-44 from OnlineReplica to OnlineReplica (state.change.logger)
[2020-02-17 17:21:41,546] TRACE [Controller id=0 epoch=9] Changed state of replica 0 for partition __consumer_offsets-46 from OnlineReplica to OnlineReplica (state.change.logger)
[2020-02-17 17:21:41,547] TRACE [Controller id=0 epoch=9] Changed state of replica 0 for partition __consumer_offsets-22 from OnlineReplica to OnlineReplica (state.change.logger)
[2020-02-17 17:21:41,547] TRACE [Controller id=0 epoch=9] Changed state of replica 0 for partition __consumer_offsets-4 from OnlineReplica to OnlineReplica (state.change.logger)
[2020-02-17 17:21:41,547] TRACE [Controller id=0 epoch=9] Changed state of replica 0 for partition __consumer_offsets-38 from OnlineReplica to OnlineReplica (state.change.logger)
[2020-02-17 17:21:41,547] TRACE [Controller id=0 epoch=9] Changed state of replica 0 for partition __consumer_offsets-20 from OnlineReplica to OnlineReplica (state.change.logger)
[2020-02-17 17:21:41,549] TRACE [Controller id=0 epoch=9] Sending become-leader LeaderAndIsr request PartitionState(controllerEpoch=1, leader=0, leaderEpoch=0, isr=0, zkVersion=0, replicas=0, isNew=false) to broker 0 for partition __consumer_offsets-49 (state.change.logger)
[2020-02-17 17:21:41,648] TRACE [Broker id=0] Handling LeaderAndIsr request correlationId 1 from controller 0 epoch 9 starting the become-leader transition for partition __consumer_offsets-19 (state.change.logger)
[2020-02-17 17:21:41,648] TRACE [Broker id=0] Handling LeaderAndIsr request correlationId 1 from controller 0 epoch 9 starting the become-leader transition for partition __consumer_offsets-28 (state.change.logger)
[2020-02-17 17:21:41,648] TRACE [Broker id=0] Handling LeaderAndIsr request correlationId 1 from controller 0 epoch 9 starting the become-leader transition for partition __consumer_offsets-38 (state.change.logger)
[2020-02-17 17:21:41,648] TRACE [Broker id=0] Handling LeaderAndIsr request correlationId 1 from controller 0 epoch 9 starting the become-leader transition for partition __consumer_offsets-35 (state.change.logger)
[2020-02-17 17:21:41,648] TRACE [Broker id=0] Handling LeaderAndIsr request correlationId 1 from controller 0 epoch 9 starting the become-leader transition for partition __consumer_offsets-6 (state.change.logger)
[2020-02-17 17:21:41,648] TRACE [Broker id=0] Handling LeaderAndIsr request correlationId 1 from controller 0 epoch 9 starting the become-leader transition for partition __consumer_offsets-44 (state.change.logger)
[2020-02-17 17:21:41,649] TRACE [Broker id=0] Handling LeaderAndIsr request correlationId 1 from controller 0 epoch 9 starting the become-leader transition for partition __consumer_offsets-25 (state.change.logger)
[2020-02-17 17:21:41,649] TRACE [Broker id=0] Handling LeaderAndIsr request correlationId 1 from controller 0 epoch 9 starting the become-leader transition for partition __consumer_offsets-16 (state.change.logger)
[2020-02-17 17:21:41,649] TRACE [Broker id=0] Handling LeaderAndIsr request correlationId 1 from controller 0 epoch 9 starting the become-leader transition for partition __consumer_offsets-22 (state.change.logger)
[2020-02-17 17:21:41,649] TRACE [Broker id=0] Handling LeaderAndIsr request correlationId 1 from controller 0 epoch 9 starting the become-leader transition for partition __consumer_offsets-41 (state.change.logger)
[2020-02-17 17:21:41,649] TRACE [Broker id=0] Handling LeaderAndIsr request correlationId 1 from controller 0 epoch 9 starting the become-leader transition for partition __consumer_offsets-32 (state.change.logger)
[2020-02-17 17:21:41,649] TRACE [Broker id=0] Handling LeaderAndIsr request correlationId 1 from controller 0 epoch 9 starting the become-leader transition for partition __consumer_offsets-3 (state.change.logger)
[2020-02-17 17:21:41,649] TRACE [Broker id=0] Handling LeaderAndIsr request correlationId 1 from controller 0 epoch 9 starting the become-leader transition for partition __consumer_offsets-13 (state.change.logger)
[2020-02-17 17:21:41,691] TRACE [Broker id=0] Stopped fetchers as part of become-leader request from controller 0 epoch 9 with correlation id 1 for partition __consumer_offsets-0 (last update controller epoch 1) (state.change.logger)
[2020-02-17 17:21:41,702] TRACE [Broker id=0] Stopped fetchers as part of become-leader request from controller 0 epoch 9 with correlation id 1 for partition __consumer_offsets-29 (last update controller epoch 1) (state.change.logger)
[2020-02-17 17:21:41,712] TRACE [Broker id=0] Stopped fetchers as part of become-leader request from controller 0 epoch 9 with correlation id 1 for partition __consumer_offsets-48 (last update controller epoch 1) (state.change.logger)
[2020-02-17 17:21:41,721] TRACE [Broker id=0] Stopped fetchers as part of become-leader request from controller 0 epoch 9 with correlation id 1 for partition javainuse-topic-0 (last update controller epoch 1) (state.change.logger)
[2020-02-17 17:21:41,732] TRACE [Broker id=0] Stopped fetchers as part of become-leader request from controller 0 epoch 9 with correlation id 1 for partition __consumer_offsets-10 (last update controller epoch 1) (state.change.logger)
[2020-02-17 17:21:41,742] TRACE [Broker id=0] Stopped fetchers as part of become-leader request from controller 0 epoch 9 with correlation id 1 for partition __consumer_offsets-45 (last update controller epoch 1) (state.change.logger)
[2020-02-17 17:21:41,750] TRACE [Broker id=0] Stopped fetchers as part of become-leader request from controller 0 epoch 9 with correlation id 1 for partition __consumer_offsets-26 (last update controller epoch 1) (state.change.logger)
[2020-02-17 17:21:41,759] TRACE [Broker id=0] Stopped fetchers as part of become-leader request from controller 0 epoch 9 with correlation id 1 for partition __consumer_offsets-7 (last update controller epoch 1) (state.change.logger)
[2020-02-17 17:21:41,768] TRACE [Broker id=0] Stopped fetchers as part of become-leader request from controller 0 epoch 9 with correlation id 1 for partition __consumer_offsets-42 (last update controller epoch 1) (state.change.logger)
[2020-02-17 17:21:41,777] TRACE [Broker id=0] Stopped fetchers as part of become-leader request from controller 0 epoch 9 with correlation id 1 for partition __consumer_offsets-4 (last update controller epoch 1) (state.change.logger)
[2020-02-17 17:21:41,785] TRACE [Broker id=0] Stopped fetchers as part of become-leader request from controller 0 epoch 9 with correlation id 1 for partition __consumer_offsets-23 (last update controller epoch 1) (state.change.logger)
[2020-02-17 17:21:41,794] TRACE [Broker id=0] Stopped fetchers as part of become-leader request from controller 0 epoch 9 with correlation id 1 for partition __consumer_offsets-1 (last update controller epoch 1) (state.change.logger)
[2020-02-17 17:21:41,803] TRACE [Broker id=0] Stopped fetchers as part of become-leader request from controller 0 epoch 9 with correlation id 1 for partition __consumer_offsets-20 (last update controller epoch 1) (state.change.logger)
[2020-02-17 17:21:41,811] TRACE [Broker id=0] Stopped fetchers as part of become-leader request from controller 0 epoch 9 with correlation id 1 for partition __consumer_offsets-39 (last update controller epoch 1) (state.change.logger)
[2020-02-17 17:21:41,820] TRACE [Broker id=0] Stopped fetchers as part of become-leader request from controller 0 epoch 9 with correlation id 1 for partition __consumer_offsets-17 (last update controller epoch 1) (state.change.logger)
[2020-02-17 17:21:41,829] TRACE [Broker id=0] Stopped fetchers as part of become-leader request from controller 0 epoch 9 with correlation id 1 for partition __consumer_offsets-36 (last update controller epoch 1) (state.change.logger)
[2020-02-17 17:21:41,837] TRACE [Broker id=0] Stopped fetchers as part of become-leader request from controller 0 epoch 9 with correlation id 1 for partition setorderstatus-0 (last update controller epoch 3) (state.change.logger)
[2020-02-17 17:21:41,846] TRACE [Broker id=0] Stopped fetchers as part of become-leader request from controller 0 epoch 9 with correlation id 1 for partition __consumer_offsets-14 (last update controller epoch 1) (state.change.logger)
[2020-02-17 17:21:41,855] TRACE [Broker id=0] Stopped fetchers as part of become-leader request from controller 0 epoch 9 with correlation id 1 for partition __consumer_offsets-33 (last update controller epoch 1) (state.change.logger)
[2020-02-17 17:21:41,863] TRACE [Broker id=0] Stopped fetchers as part of become-leader request from controller 0 epoch 9 with correlation id 1 for partition microservicestopic-0 (last update controller epoch 1) (state.change.logger)
[2020-02-17 17:21:41,870] TRACE [Broker id=0] Stopped fetchers as part of become-leader request from controller 0 epoch 9 with correlation id 1 for partition __consumer_offsets-49 (last update controller epoch 1) (state.change.logger)
[2020-02-17 17:21:41,879] TRACE [Broker id=0] Stopped fetchers as part of become-leader request from controller 0 epoch 9 with correlation id 1 for partition __consumer_offsets-11 (last update controller epoch 1) (state.change.logger)
[2020-02-17 17:21:41,887] TRACE [Broker id=0] Stopped fetchers as part of become-leader request from controller 0 epoch 9 with correlation id 1 for partition __consumer_offsets-30 (last update controller epoch 1) (state.change.logger)
[2020-02-17 17:21:41,896] TRACE [Broker id=0] Stopped fetchers as part of become-leader request from controller 0 epoch 9 with correlation id 1 for partition __consumer_offsets-46 (last update controller epoch 1) (state.change.logger)
[2020-02-17 17:21:41,904] TRACE [Broker id=0] Stopped fetchers as part of become-leader request from controller 0 epoch 9 with correlation id 1 for partition __consumer_offsets-27 (last update controller epoch 1) (state.change.logger)
[2020-02-17 17:21:41,913] TRACE [Broker id=0] Stopped fetchers as part of become-leader request from controller 0 epoch 9 with correlation id 1 for partition __consumer_offsets-8 (last update controller epoch 1) (state.change.logger)
[2020-02-17 17:21:41,921] TRACE [Broker id=0] Stopped fetchers as part of become-leader request from controller 0 epoch 9 with correlation id 1 for partition __consumer_offsets-24 (last update controller epoch 1) (state.change.logger)
[2020-02-17 17:21:41,929] TRACE [Broker id=0] Stopped fetchers as part of become-leader request from controller 0 epoch 9 with correlation id 1 for partition __consumer_offsets-43 (last update controller epoch 1) (state.change.logger)
[2020-02-17 17:21:41,937] TRACE [Broker id=0] Stopped fetchers as part of become-leader request from controller 0 epoch 9 with correlation id 1 for partition __consumer_offsets-5 (last update controller epoch 1) (state.change.logger)
[2020-02-17 17:21:41,945] TRACE [Broker id=0] Stopped fetchers as part of become-leader request from controller 0 epoch 9 with correlation id 1 for partition __consumer_offsets-21 (last update controller epoch 1) (state.change.logger)
[2020-02-17 17:21:41,953] TRACE [Broker id=0] Stopped fetchers as part of become-leader request from controller 0 epoch 9 with correlation id 1 for partition __consumer_offsets-2 (last update controller epoch 1) (state.change.logger)
[2020-02-17 17:21:41,961] TRACE [Broker id=0] Stopped fetchers as part of become-leader request from controller 0 epoch 9 with correlation id 1 for partition __consumer_offsets-40 (last update controller epoch 1) (state.change.logger)
[2020-02-17 17:21:41,969] TRACE [Broker id=0] Stopped fetchers as part of become-leader request from controller 0 epoch 9 with correlation id 1 for partition __consumer_offsets-37 (last update controller epoch 1) (state.change.logger)
[2020-02-17 17:21:41,977] TRACE [Broker id=0] Stopped fetchers as part of become-leader request from controller 0 epoch 9 with correlation id 1 for partition __consumer_offsets-18 (last update controller epoch 1) (state.change.logger)
[2020-02-17 17:21:41,982] TRACE [Broker id=0] Stopped fetchers as part of become-leader request from controller 0 epoch 9 with correlation id 1 for partition sentorderstatus-0 (last update controller epoch 3) (state.change.logger)
[2020-02-17 17:21:41,990] TRACE [Broker id=0] Stopped fetchers as part of become-leader request from controller 0 epoch 9 with correlation id 1 for partition __consumer_offsets-34 (last update controller epoch 1) (state.change.logger)
[2020-02-17 17:21:41,998] TRACE [Broker id=0] Stopped fetchers as part of become-leader request from controller 0 epoch 9 with correlation id 1 for partition __consumer_offsets-15 (last update controller epoch 1) (state.change.logger)
[2020-02-17 17:21:42,005] TRACE [Broker id=0] Stopped fetchers as part of become-leader request from controller 0 epoch 9 with correlation id 1 for partition getorderstatus-0 (last update controller epoch 3) (state.change.logger)
[2020-02-17 17:21:42,013] TRACE [Broker id=0] Stopped fetchers as part of become-leader request from controller 0 epoch 9 with correlation id 1 for partition __consumer_offsets-12 (last update controller epoch 1) (state.change.logger)
[2020-02-17 17:21:42,021] TRACE [Broker id=0] Stopped fetchers as part of become-leader request from controller 0 epoch 9 with correlation id 1 for partition __consumer_offsets-31 (last update controller epoch 1) (state.change.logger)
[2020-02-17 17:21:42,029] TRACE [Broker id=0] Stopped fetchers as part of become-leader request from controller 0 epoch 9 with correlation id 1 for partition __consumer_offsets-9 (last update controller epoch 1) (state.change.logger)
[2020-02-17 17:21:42,036] TRACE [Broker id=0] Stopped fetchers as part of become-leader request from controller 0 epoch 9 with correlation id 1 for partition __consumer_offsets-47 (last update controller epoch 1) (state.change.logger)
[2020-02-17 17:21:42,044] TRACE [Broker id=0] Stopped fetchers as part of become-leader request from controller 0 epoch 9 with correlation id 1 for partition __consumer_offsets-19 (last update controller epoch 1) (state.change.logger)
[2020-02-17 17:21:42,051] TRACE [Broker id=0] Stopped fetchers as part of become-leader request from controller 0 epoch 9 with correlation id 1 for partition __consumer_offsets-28 (last update controller epoch 1) (state.change.logger)
[2020-02-17 17:21:42,059] TRACE [Broker id=0] Stopped fetchers as part of become-leader request from controller 0 epoch 9 with correlation id 1 for partition __consumer_offsets-38 (last update controller epoch 1) (state.change.logger)
[2020-02-17 17:21:42,068] TRACE [Broker id=0] Stopped fetchers as part of become-leader request from controller 0 epoch 9 with correlation id 1 for partition __consumer_offsets-35 (last update controller epoch 1) (state.change.logger)
[2020-02-17 17:21:42,076] TRACE [Broker id=0] Stopped fetchers as part of become-leader request from controller 0 epoch 9 with correlation id 1 for partition __consumer_offsets-6 (last update controller epoch 1) (state.change.logger)
[2020-02-17 17:21:42,080] TRACE [Broker id=0] Stopped fetchers as part of become-leader request from controller 0 epoch 9 with correlation id 1 for partition __consumer_offsets-44 (last update controller epoch 1) (state.change.logger)
[2020-02-17 17:21:42,088] TRACE [Broker id=0] Stopped fetchers as part of become-leader request from controller 0 epoch 9 with correlation id 1 for partition __consumer_offsets-25 (last update controller epoch 1) (state.change.logger)
[2020-02-17 17:21:42,096] TRACE [Broker id=0] Stopped fetchers as part of become-leader request from controller 0 epoch 9 with correlation id 1 for partition __consumer_offsets-16 (last update controller epoch 1) (state.change.logger)
[2020-02-17 17:21:42,103] TRACE [Broker id=0] Stopped fetchers as part of become-leader request from controller 0 epoch 9 with correlation id 1 for partition __consumer_offsets-22 (last update controller epoch 1) (state.change.logger)
[2020-02-17 17:21:42,110] TRACE [Broker id=0] Stopped fetchers as part of become-leader request from controller 0 epoch 9 with correlation id 1 for partition __consumer_offsets-41 (last update controller epoch 1) (state.change.logger)
[2020-02-17 17:21:42,117] TRACE [Broker id=0] Stopped fetchers as part of become-leader request from controller 0 epoch 9 with correlation id 1 for partition __consumer_offsets-32 (last update controller epoch 1) (state.change.logger)
[2020-02-17 17:21:42,125] TRACE [Broker id=0] Stopped fetchers as part of become-leader request from controller 0 epoch 9 with correlation id 1 for partition __consumer_offsets-3 (last update controller epoch 1) (state.change.logger)
[2020-02-17 17:21:42,129] TRACE [Broker id=0] Stopped fetchers as part of become-leader request from controller 0 epoch 9 with correlation id 1 for partition __consumer_offsets-13 (last update controller epoch 1) (state.change.logger)
[2020-02-17 17:21:42,131] TRACE [Broker id=0] Completed LeaderAndIsr request correlationId 1 from controller 0 epoch 9 for the become-leader transition for partition __consumer_offsets-0 (state.change.logger)
[2020-02-17 17:21:42,131] TRACE [Broker id=0] Completed LeaderAndIsr request correlationId 1 from controller 0 epoch 9 for the become-leader transition for partition __consumer_offsets-29 (state.change.logger)
[2020-02-17 17:21:42,131] TRACE [Broker id=0] Completed LeaderAndIsr request correlationId 1 from controller 0 epoch 9 for the become-leader transition for partition __consumer_offsets-48 (state.change.logger)
[2020-02-17 17:21:42,131] TRACE [Broker id=0] Completed LeaderAndIsr request correlationId 1 from controller 0 epoch 9 for the become-leader transition for partition javainuse-topic-0 (state.change.logger)
[2020-02-17 17:21:42,131] TRACE [Broker id=0] Completed LeaderAndIsr request correlationId 1 from controller 0 epoch 9 for the become-leader transition for partition __consumer_offsets-10 (state.change.logger)
[2020-02-17 17:21:42,131] TRACE [Broker id=0] Completed LeaderAndIsr request correlationId 1 from controller 0 epoch 9 for the become-leader transition for partition __consumer_offsets-45 (state.change.logger)
[2020-02-17 17:21:42,131] TRACE [Broker id=0] Completed LeaderAndIsr request correlationId 1 from controller 0 epoch 9 for the become-leader transition for partition __consumer_offsets-26 (state.change.logger)
[2020-02-17 17:21:42,131] TRACE [Broker id=0] Completed LeaderAndIsr request correlationId 1 from controller 0 epoch 9 for the become-leader transition for partition __consumer_offsets-7 (state.change.logger)
[2020-02-17 17:21:42,131] TRACE [Broker id=0] Completed LeaderAndIsr request correlationId 1 from controller 0 epoch 9 for the become-leader transition for partition __consumer_offsets-42 (state.change.logger)
[2020-02-17 17:21:42,131] TRACE [Broker id=0] Completed LeaderAndIsr request correlationId 1 from controller 0 epoch 9 for the become-leader transition for partition __consumer_offsets-4 (state.change.logger)
[2020-02-17 17:21:42,131] TRACE [Broker id=0] Completed LeaderAndIsr request correlationId 1 from controller 0 epoch 9 for the become-leader transition for partition __consumer_offsets-23 (state.change.logger)
[2020-02-17 17:21:42,131] TRACE [Broker id=0] Completed LeaderAndIsr request correlationId 1 from controller 0 epoch 9 for the become-leader transition for partition __consumer_offsets-1 (state.change.logger)
[2020-02-17 17:21:42,131] TRACE [Broker id=0] Completed LeaderAndIsr request correlationId 1 from controller 0 epoch 9 for the become-leader transition for partition __consumer_offsets-20 (state.change.logger)
[2020-02-17 17:21:42,131] TRACE [Broker id=0] Completed LeaderAndIsr request correlationId 1 from controller 0 epoch 9 for the become-leader transition for partition __consumer_offsets-39 (state.change.logger)
[2020-02-17 17:21:42,131] TRACE [Broker id=0] Completed LeaderAndIsr request correlationId 1 from controller 0 epoch 9 for the become-leader transition for partition __consumer_offsets-17 (state.change.logger)
[2020-02-17 17:21:42,131] TRACE [Broker id=0] Completed LeaderAndIsr request correlationId 1 from controller 0 epoch 9 for the become-leader transition for partition __consumer_offsets-36 (state.change.logger)
[2020-02-17 17:21:42,131] TRACE [Broker id=0] Completed LeaderAndIsr request correlationId 1 from controller 0 epoch 9 for the become-leader transition for partition setorderstatus-0 (state.change.logger)
[2020-02-17 17:21:42,131] TRACE [Broker id=0] Completed LeaderAndIsr request correlationId 1 from controller 0 epoch 9 for the become-leader transition for partition __consumer_offsets-14 (state.change.logger)
[2020-02-17 17:21:42,131] TRACE [Broker id=0] Completed LeaderAndIsr request correlationId 1 from controller 0 epoch 9 for the become-leader transition for partition __consumer_offsets-33 (state.change.logger)
[2020-02-17 17:21:42,131] TRACE [Broker id=0] Completed LeaderAndIsr request correlationId 1 from controller 0 epoch 9 for the become-leader transition for partition microservicestopic-0 (state.change.logger)
[2020-02-17 17:21:42,131] TRACE [Broker id=0] Completed LeaderAndIsr request correlationId 1 from controller 0 epoch 9 for the become-leader transition for partition __consumer_offsets-49 (state.change.logger)
[2020-02-17 17:21:42,131] TRACE [Broker id=0] Completed LeaderAndIsr request correlationId 1 from controller 0 epoch 9 for the become-leader transition for partition __consumer_offsets-11 (state.change.logger)
[2020-02-17 17:21:42,131] TRACE [Broker id=0] Completed LeaderAndIsr request correlationId 1 from controller 0 epoch 9 for the become-leader transition for partition __consumer_offsets-30 (state.change.logger)
[2020-02-17 17:21:42,131] TRACE [Broker id=0] Completed LeaderAndIsr request correlationId 1 from controller 0 epoch 9 for the become-leader transition for partition __consumer_offsets-46 (state.change.logger)
[2020-02-17 17:21:42,131] TRACE [Broker id=0] Completed LeaderAndIsr request correlationId 1 from controller 0 epoch 9 for the become-leader transition for partition __consumer_offsets-27 (state.change.logger)
[2020-02-17 17:21:42,131] TRACE [Broker id=0] Completed LeaderAndIsr request correlationId 1 from controller 0 epoch 9 for the become-leader transition for partition __consumer_offsets-8 (state.change.logger)
[2020-02-17 17:21:42,131] TRACE [Broker id=0] Completed LeaderAndIsr request correlationId 1 from controller 0 epoch 9 for the become-leader transition for partition __consumer_offsets-24 (state.change.logger)
[2020-02-17 17:21:42,131] TRACE [Broker id=0] Completed LeaderAndIsr request correlationId 1 from controller 0 epoch 9 for the become-leader transition for partition __consumer_offsets-43 (state.change.logger)
[2020-02-17 17:21:42,131] TRACE [Broker id=0] Completed LeaderAndIsr request correlationId 1 from controller 0 epoch 9 for the become-leader transition for partition __consumer_offsets-5 (state.change.logger)
